,Date,Time,Type,Stations,Time_code
66,20241209,13:38-13:44,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, GLASGOW, HUMAIN, (MEXICO-FCFM-UNACH)",['133000']
67,20241209,14:09-14:10,III,MEXICO-FCFM-UNACH,['140000']
68,20241209,14:32-14:32,III,MEXICO-FCFM-UNACH,['143000']
69,20241209,15:14-15:14,III,MEXICO-FCFM-UNACH,['150000']
70,20241209,15:41-15:41,III,"MEXICO-FCFM-UNACH, (MEXICO-LANCE)",['153000']
71,20241209,16:58-17:02,III,"MEXICO-FCFM-UNACH, (MEXICO-LANCE)","['164500', '170000']"
72,20241209,19:56-19:56,III,"MEXICO-FCFM-UNACH, (MEXICO-LANCE)",['194500']
73,20241210,00:32-00:33,III,Australia-ASSA,['003000']
74,20241210,02:55-03:30,VI,"Australia-ASSA, INDIA-GAURI, INDIA-UDAIPUR, MONGOLIA-UB, SSRT, TAIWAN-NCU","['024500', '030000', '031500', '033000']"
75,20241210,06:37-06:42,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['063000']
76,20241210,07:05-07:07,III,"Australia-ASSA, EGYPT-Alexandria, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['070000']
77,20241210,07:23-07:24,III,"ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, EGYPT-SpaceAgency, INDIA-OOTY, INDIA-UDAIPUR, MRT1, Malaysia-Banting, ROMANIA, SSRT, UZBEKISTAN",['071500']
78,20241210,09:46-09:46,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, EGYPT-SpaceAgency, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, Malaysia-Banting, NORWAY-EGERSUND, ROMANIA, SWISS-CalU, SWISS-Landschlacht, (TRIEST)",['094500']
79,20241210,10:30-10:30,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, EGYPT-Alexandria, EGYPT-SpaceAgency, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, NORWAY-EGERSUND, SWISS-CalU, SWISS-Landschlacht, TRIEST, UZBEKISTAN",['103000']
80,20241210,10:58-11:03,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, NORWAY-EGERSUND, SWISS-CalU, TRIEST","['104500', '110000']"
81,20241210,11:04-11:12,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-UDAIPUR, NORWAY-EGERSUND, TRIEST",['110000']
82,20241210,11:37-11:38,III,"ALGERIA-CRAAG, AUSTRIA-Krumbach, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, EGYPT-SpaceAgency, FINLAND-Siuntio, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, HURBANOVO, INDIA-OOTY, INDIA-UDAIPUR, ITALY-Strassolt, MRO, MRT1, NORWAY-EGERSUND, ROMANIA, RWANDA, SPAIN-PERALEJOS, SWISS-CalU, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, USA-BOSTON, UZBEKISTAN",['113000']
83,20241210,11:59-12:53,VI,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, HUMAIN, MEXICO-FCFM-UNACH, NORWAY-EGERSUND, SRI-Lanka, SWISS-CalU, (SWISS-IRSOL), SWISS-Landschlacht, TRIEST","['114500', '120000', '121500', '123000', '124500']"
84,20241210,13:18-14:07,VI,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, EGYPT-SpaceAgency, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, HURBANOVO, MEXICO-FCFM-UNACH, NORWAY-EGERSUND, ROMANIA, RWANDA, SPAIN-PERALEJOS, SWISS-CalU, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, USA-BOSTON","['131500', '133000', '134500', '140000']"
85,20241210,14:36-14:44,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, (EGYPT-Alexandria), (GERMANY-DLR), GERMANY-ESSEN, GLASGOW, HUMAIN, MEXICO-FCFM-UANL, MEXICO-FCFM-UNACH, NORWAY-EGERSUND, RWANDA, SPAIN-PERALEJOS, SWISS-IRSOL, SWISS-Landschlacht, TRIEST",['143000']
86,20241210,16:18-16:22,III,"BIR, GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-FCFM-UNACH, MEXICO-LANCE",['161500']
87,20241210,17:38-17:39,III,"GREENLAND, MEXICO-FCFM-UANL, MEXICO-FCFM-UNACH, MEXICO-LANCE",['173000']
88,20241210,18:32-18:41,III,"MEXICO-FCFM-UNACH, MEXICO-LANCE",['183000']
89,20241210,19:26-19:27,III,"MEXICO-FCFM-UNACH, MEXICO-LANCE, (ROSWELL-NM)",['191500']
90,20241210,20:02-20:03,III,"Australia-ASSA, MEXICO-FCFM-UNACH, MEXICO-LANCE",['200000']
91,20241210,20:57-20:59,III,MEXICO-FCFM-UNACH,['204500']
92,20241210,22:36-22:36,III,Australia-ASSA,['223000']
93,20241210,22:57-22:59,III,Australia-ASSA,['224500']
94,20241210,23:36-23:42,III,Australia-ASSA,['233000']
95,20241211,00:33-00:33,III,Australia-ASSA,['003000']
96,20241211,01:55-02:13,VI,"Australia-ASSA, INDIA-UDAIPUR, TAIWAN-NCU","['014500', '020000']"
97,20241211,02:34-02:34,III,Australia-ASSA,['023000']
98,20241211,02:52-02:55,III,Australia-ASSA,['024500']
99,20241211,03:18-03:30,VI,Australia-ASSA,"['031500', '033000']"
100,20241211,05:01-05:02,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['050000']
101,20241211,06:01-06:09,III,"Australia-ASSA, EGYPT-Alexandria, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT, TAIWAN-NCU",['060000']
102,20241211,06:21-06:26,III,"(ALMATY), Australia-ASSA, EGYPT-Alexandria, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, Malaysia-Banting, SSRT, TAIWAN-NCU",['061500']
103,20241211,09:02-09:05,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-CalU, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, UZBEKISTAN",['090000']
104,20241211,09:21-09:38,VI,"AUSTRIA-UNIGRAZ, (GERMANY-DLR), (GERMANY-ESSEN), GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, SWISS-CalU, TRIEST","['091500', '093000']"
105,20241211,10:04-10:13,III,"ALGERIA-CRAAG, AUSTRIA-Krumbach, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, EGYPT-SpaceAgency, FINLAND-Siuntio, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, ITALY-Strassolt, MRO, Malaysia-Banting, NORWAY-EGERSUND, ROMANIA, SPAIN-PERALEJOS, SWISS-CalU, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, USA-BOSTON, UZBEKISTAN",['100000']
106,20241211,11:06-11:06,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, Malaysia-Banting, NORWAY-EGERSUND, SWISS-CalU, SWISS-Landschlacht, TRIEST, UZBEKISTAN",['110000']
107,20241211,11:18-11:27,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SWISS-CalU, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, UZBEKISTAN",['111500']
108,20241211,11:40-11:44,III,"ALGERIA-CRAAG, AUSTRIA-Krumbach, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, EGYPT-SpaceAgency, FINLAND-Siuntio, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, HURBANOVO, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, POLAND-Grotniki, ROMANIA, SPAIN-PERALEJOS, SRI-Lanka, SWISS-CalU, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, USA-BOSTON, UZBEKISTAN",['113000']
109,20241211,12:58-12:59,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, NORWAY-EGERSUND, SWISS-Landschlacht, TRIEST",['124500']
110,20241211,13:05-13:05,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, NORWAY-EGERSUND, SWISS-CalU, SWISS-Landschlacht, TRIEST",['130000']
111,20241211,15:19-15:19,III,"ALGERIA-CRAAG, BIR, GERMANY-ESSEN, GLASGOW, HUMAIN, MEXICO-FCFM-UNACH",['151500']
112,20241211,19:18-19:22,III,MEXICO-LANCE,['191500']
113,20241211,20:05-20:08,III,MEXICO-LANCE,['200000']
114,20241211,22:47-22:49,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-LANCE",['224500']
115,20241212,00:18-01:04,VI,"ALASKA-COHOE, (ALASKA-HAARP), Australia-ASSA, MEXICO-LANCE, TAIWAN-NCU","['001500', '003000', '004500', '010000']"
116,20241212,03:23-03:25,III,"Australia-ASSA, INDIA-UDAIPUR",['031500']
117,20241212,04:07-04:08,III,"Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['040000']
118,20241212,06:17-06:29,VI,"Australia-ASSA, EGYPT-Alexandria, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, (Malaysia-Banting), (SRI-Lanka), SSRT, TAIWAN-NCU, (UZBEKISTAN)",['061500']
119,20241212,07:40-07:41,III,"ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT, TRIEST",['073000']
120,20241212,09:27-09:27,III,INDIA-GAURI,['091500']
121,20241212,17:38-17:50,VI,MEXICO-LANCE,"['173000', '174500']"
122,20241212,21:02-22:14,VI,"Australia-ASSA, MEXICO-LANCE","['210000', '211500', '213000', '214500', '220000']"
123,20241212,23:21-23:25,III,"Australia-ASSA, MEXART, (MEXICO-FCFM-UANL), MEXICO-LANCE",['231500']
124,20241213,00:26-00:27,III,"KASI, (Malaysia-Banting), TAIWAN-NCU",['001500']
125,20241213,02:20-02:28,III,"Australia-ASSA, SSRT, TAIWAN-NCU",['021500']
126,20241213,03:13-03:42,VI,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, KASI, MONGOLIA-UB, Malaysia-Banting, SRI-Lanka, SSRT, TAIWAN-NCU, UZBEKISTAN","['030000', '031500', '033000']"
127,20241213,06:24-06:25,III,"Australia-ASSA, INDIA-GAURI, INDIA-UDAIPUR, TAIWAN-NCU",['061500']
128,20241213,08:06-08:07,III,"HUMAIN, INDIA-GAURI, INDIA-OOTY",['080000']
129,20241213,09:01-09:07,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, (EGYPT-SpaceAgency), GERMANY-ESSEN, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-CalU, (SWISS-IRSOL), SWISS-Landschlacht, TRIEST",['090000']
130,20241213,12:37-12:38,III,"(AUSTRIA-UNIGRAZ), GERMANY-DLR, HUMAIN, SWISS-Landschlacht, TRIEST",['123000']
131,20241213,14:23-14:24,V,"ALGERIA-CRAAG, (AUSTRIA-Krumbach), AUSTRIA-MICHELBACH, (AUSTRIA-OE3FLB), AUSTRIA-UNIGRAZ, EGYPT-Alexandria, (EGYPT-SpaceAgency), GERMANY-DLR, GERMANY-ESSEN, HUMAIN, HURBANOVO, ITALY-Strassolt, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, NORWAY-EGERSUND, (ROSWELL-NM), SPAIN-PERALEJOS, SWISS-CalU, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, USA-BOSTON",['141500']
132,20241213,23:22-23:23,III,"ALASKA-COHOE, Australia-ASSA, MEXART, (MEXICO-FCFM-UANL), MEXICO-LANCE",['231500']
133,20241214,01:27-01:35,III,"Australia-ASSA, KASI, MONGOLIA-UB, Malaysia-Banting, SRI-Lanka, SSRT, TAIWAN-NCU","['011500', '013000']"
134,20241214,03:17-03:21,III,Australia-ASSA,['031500']
135,20241214,05:04-05:06,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, SSRT",['050000']
136,20241214,05:22-05:24,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, SSRT",['051500']
137,20241214,14:53-14:54,III,"HUMAIN, (TRIEST)",['144500']
138,20241214,17:22-17:23,III,MEXICO-LANCE,['171500']
139,20241214,23:20-23:24,III,"Australia-ASSA, MEXART), MEXICO-LANCE",['231500']
140,20241215,01:54-01:57,U,"Australia-ASSA, (SSRT)",['014500']
141,20241215,03:32-03:32,III,"Australia-ASSA, INDIA-GAURI, INDIA-UDAIPUR, MONGOLIA-UB, SSRT",['033000']
142,20241215,05:49-05:49,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY",['054500']
143,20241215,08:02-08:03,III,"Australia-ASSA, (GERMANY-ESSEN), HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR",['080000']
144,20241215,08:38-08:38,III,(Australia-ASSA),['083000']
145,20241215,14:23-15:07,CTM,"(AUSTRIA-UNIGRAZ), HUMAÎN, MEXICO-LANCE","['141500', '143000', '144500', '150000']"
146,20241215,19:40-19:40,III,MEXICO-LANCE,['193000']
147,20241215,19:49-19:51,III,MEXICO-LANCE,['194500']
148,20241216,01:03-01:04,III,"Australia-ASSA, TAIWAN-NCU",['010000']
149,20241216,16:10-16:10,III,"MEXICO-FCFM-UNACH, MEXICO-LANCE",['160000']
150,20241217,01:11-01:12,III,Australia-ASSA,['010000']
151,20241217,15:56-16:02,RSP,MEXICO-FCFM-UNACH,"['154500', '160000']"
152,20241217,18:11-18:12,III,"MEXICO-FCFM-UNACH, MEXICO-LANCE",['180000']
153,20241218,04:34-04:41,III,Australia-ASSA,['043000']
154,20241218,07:31-07:32,III,"Australia-ASSA, INDIA-GAURI, (INDIA-OOTY), SSRT",['073000']
155,20241218,10:04-10:04,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-CalU, TRIEST",['100000']
156,20241218,10:55-10:57,III,"AUSTRIA-Krumbach, AUSTRIA-MICHELBACH, EGYPT-SpaceAgency, HUMAIN, INDIA-UDAIPUR, MRO, ROMANIA, TRIEST, UZBEKISTAN",['104500']
157,20241218,11:49-11:49,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, (GERMANY-ESSEN), GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-CalU, SWISS-Landschlacht, TRIEST",['114500']
158,20241218,13:22-13:22,III,EGYPT-Alexandria,['131500']
159,20241218,16:17-16:18,III,MEXICO-LANCE,['161500']
160,20241219,12:00-12:00,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, (BIR), EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, HUMAIN, INDIA-OOTY, NORWAY-EGERSUND, SWISS-CalU, (SWISS-IRSOL), SWISS-Landschlacht",['120000']
