,Date,Time,Type,Stations,Time_code
22,20230703,17:37-17:37,III,"ALASKA-COHOE, Arecibo-Observatory, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['173000']
23,20230703,18:34-18:35,III,"ALASKA-COHOE, GLASGOW, MEXICO-LANCE",['183000']
24,20230703,18:36-18:39,II,"ALASKA-COHOE, Arecibo-Observatory, MEXICO-LANCE",['183000']
25,20230703,19:09-19:10,III,"ALASKA-COHOE, Arecibo-Observatory, (GERMANY-DLR), (GLASGOW), MEXART, MEXICO-LANCE, USA-ARIZONA-ERAU",['190000']
26,20230703,20:15-20:16,III,"ALASKA-COHOE, Arecibo-Observatory, MEXART, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['201500']
27,20230703,21:04-21:07,V,"ALASKA-ANCHORAGE, ALASKA-COHOE, Arecibo-Observatory, MEXART, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['210000']
28,20230703,21:13-21:20,II,"ALASKA-COHOE, (Arecibo-Observatory), MEXART, MEXICO-LANCE, USA-ARIZONA-ERAU","['210000', '211500']"
29,20230703,21:24-21:33,III,"ALASKA-COHOE, MEXICO-LANCE","['211500', '213000']"
30,20230703,21:31-21:36,II,"ALASKA-COHOE, KASI, MEXICO-LANCE",['213000']
31,20230703,22:00-22:00,III,"ALASKA-COHOE, USA-ARIZONA-ERAU",['220000']
32,20230703,22:16-22:18,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, Australia-ASSA, KASI, MEXART, MEXICO-LANCE, (MONGOLIA-UB), ROSWELL-NM, USA-ARIZONA-ERAU",['221500']
33,20230703,23:30-23:30,III,"ALASKA-COHOE, USA-ARIZONA-ERAU",['233000']
34,20230704,00:25-00:36,VI,"ALASKA-COHOE, Australia-ASSA, KASI, MEXART, MEXICO-LANCE, Malaysia-Banting, SSRT, USA-ARIZONA-ERAU","['001500', '003000']"
35,20230704,02:23-02:25,III,"ALASKA-COHOE, ALMATY, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT",['021500']
36,20230704,02:43-02:44,III,"ALASKA-COHOE, ALMATY, Australia-ASSA, FINLAND-Siuntio, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, Malaysia-Banting, SSRT",['023000']
37,20230704,03:14-03:17,III,"ALASKA-COHOE, ALMATY, Australia-ASSA, FINLAND-Siuntio, GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, SSRT","['030000', '031500']"
38,20230704,04:00-04:02,III,"ALASKA-COHOE, ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, FINLAND-Siuntio, GERMANY-DLR, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, ROMANIA, SSRT",['040000']
39,20230704,06:37-06:41,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALGERIA-CRAAG, ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, DENMARK, EGYPT-Alexandria, FINLAND-Siuntio, GERMANY-DLR, GLASGOW, HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, MRO, MRT1, (MRT3), Malaysia-Banting, NORWAY-EGERSUND, ROMANIA, SPAIN-SIGUENZA, SRI-Lanka, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-MUHEN, TRIEST",['063000']
40,20230705,00:43-00:43,III,"ALASKA-COHOE, Australia-ASSA, USA-ARIZONA-ERAU",['003000']
41,20230705,01:21-01:22,III,Australia-ASSA,['011500']
42,20230705,10:12-10:13,III,"AUSTRIA-UNIGRAZ, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-MUHEN",['100000']
43,20230705,10:16-10:18,III,"AUSTRIA-UNIGRAZ, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-MUHEN",['101500']
44,20230705,12:22-12:26,III,"AUSTRIA-UNIGRAZ, (BIR), DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-MUHEN, TRIEST",['121500']
45,20230705,13:54-13:55,III,"Arecibo-Observatory, DENMARK, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE",['134500']
46,20230705,15:08-15:08,III,"Arecibo-Observatory, GLASGOW",['150000']
47,20230705,17:11-17:12,III,"Arecibo-Observatory, MEXICO-LANCE",['170000']
48,20230705,17:32-17:33,III,"Arecibo-Observatory, MEXICO-LANCE",['173000']
49,20230705,17:54-18:00,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXICO-LANCE, USA-ARIZONA-ERAU","['174500', '180000']"
50,20230706,01:41-01:41,III,"Malaysia-Banting, SSRT",['013000']
51,20230706,04:09-04:10,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, (DENMARK), (FINLAND-Siuntio), GERMANY-DLR, GLASGOW, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, ROMANIA, SRI-Lanka",['040000']
52,20230706,05:30-05:30,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, MRT1, NORWAY-EGERSUND, SRI-Lanka, SWISS-IRSOL",['053000']
53,20230706,07:16-07:18,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, SRI-Lanka, SWISS-HEITERSWIL, SWISS-IRSOL",['071500']
54,20230706,08:56-08:57,III,"AUSTRIA-UNIGRAZ, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO",['084500']
55,20230706,11:37-11:38,III,"ALGERIA-CRAAG, ALMATY, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SRI-Lanka, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['113000']
56,20230706,12:26-12:26,III,"DENMARK, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-Landschlacht",['121500']
57,20230706,13:34-13:42,III,"GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-Landschlacht",['133000']
58,20230706,15:32-15:33,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, GLASGOW, HUMAIN, MEXART, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['153000']
59,20230706,16:37-16:38,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, GLASGOW, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['163000']
60,20230706,17:30-17:30,III,"Arecibo-Observatory, MEXART, MEXICO-LANCE",['173000']
61,20230706,19:12-19:13,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXART, MEXICO-LANCE",['190000']
62,20230706,21:49-21:49,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE",['214500']
63,20230706,23:19-23:31,VI,"ALASKA-COHOE, ALASKA-HAARP, (Australia-ASSA), MEXICO-LANCE","['231500', '233000']"
64,20230706,23:52-23:54,J,"ALASKA-COHOE, ALASKA-HAARP, (Australia-ASSA), MEXART",['234500']
65,20230707,00:53-00:54,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['004500']
66,20230707,01:33-01:34,V,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['013000']
67,20230707,01:36-01:36,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['013000']
68,20230707,04:43-04:46,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Australia-ASSA, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, MRO, NORWAY-EGERSUND, SRI-Lanka, SWISS-Landschlacht","['043000', '044500']"
69,20230707,05:29-05:29,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['051500']
70,20230707,09:57-09:59,III,"GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht",['094500']
71,20230707,10:01-10:27,II,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht","['100000', '101500']"
72,20230707,10:15-10:16,IV,"EGYPT-Alexandria, GERMANY-DLR, (NORWAY-EGERSUND), SWISS-HEITERSWIL, SWISS-Landschlacht",['101500']
73,20230707,10:42-10:43,III,GERMANY-DLR,['103000']
74,20230707,10:49-10:50,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-Landschlacht, SWISS-MUHEN",['104500']
75,20230707,11:23-11:25,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SPAIN-PERALEJOS, SRI-Lanka, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['111500']
76,20230707,11:51-11:52,III,"Arecibo-Observatory, GERMANY-DLR, GLASGOW, HUMAIN",['114500']
77,20230707,14:39-14:39,III,"Arecibo-Observatory, GERMANY-DLR, GLASGOW, HUMAIN, NORWAY-EGERSUND, ROSWELL-NM, SWISS-Landschlacht",['143000']
78,20230707,15:37-15:38,III,Arecibo-Observatory,['153000']
79,20230707,15:42-15:43,J,"Arecibo-Observatory, GERMANY-DLR",['153000']
80,20230707,17:20-17:42,III,(Arecibo-Observatory),"['171500', '173000']"
81,20230707,22:27-22:35,II,"(ALASKA-COHOE), (MEXICO-LANCE)","['221500', '223000']"
82,20230707,23:03-23:03,III,"ALASKA-COHOE, ALASKA-HAARP, (Australia-ASSA), MEXICO-LANCE",['230000']
83,20230707,23:30-23:30,III,"ALASKA-COHOE, ALASKA-HAARP, (Australia-ASSA)",['233000']
84,20230708,00:50-00:51,III,"ALASKA-COHOE, ALASKA-HAARP",['004500']
85,20230708,01:37-01:37,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['013000']
86,20230708,01:47-01:51,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-UDAIPUR, SSRT",['014500']
87,20230708,06:48-06:48,III,"GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, SWISS-Landschlacht",['064500']
88,20230708,07:02-07:02,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht, (SWISS-MUHEN)",['070000']
89,20230708,08:12-08:13,RBR,"GERMANY-DLR, INDIA-OOTY, (NORWAY-EGERSUND), SWISS-Landschlacht",['080000']
90,20230708,09:44-09:44,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, (GERMANY-DLR), GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN",['093000']
91,20230708,11:35-11:36,III,"Arecibo-Observatory, GERMANY-DLR, GLASGOW, HUMAIN, NORWAY-EGERSUND, SWISS-Landschlacht",['113000']
92,20230708,12:52-12:53,III,"Arecibo-Observatory, GERMANY-DLR, GLASGOW, SWISS-Landschlacht",['124500']
93,20230708,13:30-13:34,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN",['133000']
94,20230708,15:10-15:11,III,"(ALASKA-COHOE), (ALASKA-HAARP), AUSTRIA-UNIGRAZ, Arecibo-Observatory, (EGYPT-Alexandria), GERMANY-DLR, GLASGOW, HUMAIN, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN",['150000']
95,20230708,18:24-18:25,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, GERMANY-DLR, MEXICO-LANCE",['181500']
96,20230708,18:52-18:54,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, (BIR), GERMANY-DLR, GLASGOW, MEXART, MEXICO-LANCE, MRO, ROSWELL-NM, SWISS-Landschlacht, SWISS-MUHEN",['184500']
97,20230708,20:05-20:07,V,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, GLASGOW, MEXART, MEXICO-LANCE, ROSWELL-NM",['200000']
98,20230708,20:35-23:59,VI,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE","['203000', '204500', '210000', '211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
99,20230708,22:52-22:54,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, KASI, MEXART, MEXICO-LANCE, ROSWELL-NM",['224500']
100,20230709,00:15-00:23,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, SSRT",['001500']
101,20230709,00:40-00:40,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['003000']
102,20230709,01:07-01:09,III,"(ALASKA-COHOE), ALASKA-HAARP, Australia-ASSA",['010000']
103,20230709,01:30-01:36,III,"(ALASKA-COHOE), ALASKA-HAARP, Australia-ASSA",['013000']
104,20230709,02:31-02:40,III,Australia-ASSA,['023000']
105,20230709,03:24-03:37,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, FINLAND-Siuntio, GERMANY-DLR, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, (ROMANIA), SRI-Lanka, SSRT","['031500', '033000']"
106,20230709,05:01-05:01,III,"Australia-ASSA, GERMANY-DLR, (INDIA-OOTY)",['050000']
107,20230709,08:16-08:38,VI,"ALGERIA-CRAAG, ALMATY, (AUSTRIA-Krumbach), (AUSTRIA-MICHELBACH), AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, HURBANOVO, INDIA-OOTY, INDIA-UDAIPUR, (KASI), (MONGOLIA-UB), MRO, Malaysia-Banting, NORWAY-EGERSUND, (ROMANIA), SPAIN-PERALEJOS, SPAIN-SIGUENZA, SRI-Lanka, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST","['081500', '083000']"
108,20230709,09:43-09:44,III,"GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SRI-Lanka, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN",['093000']
109,20230709,09:53-11:23,VI,"GERMANY-DLR, GLASGOW, NORWAY-EGERSUND, SWISS-Landschlacht","['094500', '100000', '101500', '103000', '104500', '110000', '111500']"
110,20230709,11:22-11:22,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['111500']
111,20230709,11:36-11:36,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['113000']
112,20230709,12:07-12:31,VI,"Arecibo-Observatory, GERMANY-DLR, GLASGOW, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht","['120000', '121500', '123000']"
113,20230709,13:23-13:23,III,"ALASKA-COHOE, ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-UDAIPUR, MEXART, MEXICO-LANCE, NORWAY-EGERSUND, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['131500']
114,20230709,14:04-14:13,III,"Arecibo-Observatory, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN",['140000']
115,20230709,15:53-15:54,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, MEXART, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN",['154500']
116,20230709,18:20-19:06,VI,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, (GERMANY-DLR), MEXICO-LANCE, MRO, ROSWELL-NM","['181500', '183000', '184500', '190000']"
117,20230709,19:11-19:19,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, (GERMANY-DLR), GLASGOW, MEXART, MEXICO-LANCE, ROSWELL-NM","['190000', '191500']"
118,20230709,19:11-19:11,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, GERMANY-DLR, GLASGOW, MEXART, MEXICO-LANCE, MRO, ROSWELL-NM",['190000']
119,20230709,19:17-23:56,VI,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXICO-LANCE, ROSWELL-NM","['191500', '193000', '194500', '200000', '201500', '203000', '204500', '210000', '211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
120,20230709,21:37-21:39,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXART, MEXICO-LANCE, ROSWELL-NM",['213000']
121,20230709,22:35-22:37,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-LANCE",['223000']
122,20230709,22:57-22:58,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-LANCE, ROSWELL-NM",['224500']
123,20230710,00:01-06:14,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, GERMANY-DLR","['000000', '001500', '003000', '004500', '010000', '011500', '013000', '014500', '020000', '021500', '023000', '024500', '030000', '031500', '033000', '034500', '040000', '041500', '043000', '044500', '050000', '051500', '053000', '054500', '060000']"
124,20230710,00:26-00:33,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-LANCE, MONGOLIA-UB, SSRT","['001500', '003000']"
125,20230710,02:47-02:59,VI,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT",['024500']
126,20230710,03:33-03:37,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SSRT",['033000']
127,20230710,03:39-03:44,II,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, GERMANY-DLR, INDIA-OOTY, INDIA-UDAIPUR, (KASI), MONGOLIA-UB, MRO, (Malaysia-Banting), NORWAY-EGERSUND, ROMANIA, SSRT",['033000']
128,20230710,03:45-04:03,II,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, (FINLAND-Siuntio), GERMANY-DLR, (HURBANOVO), INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, SSRT","['034500', '040000']"
129,20230710,04:01-04:04,IV?,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, Malaysia-Banting",['040000']
130,20230710,11:31-11:35,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['113000']
131,20230710,11:46-11:59,II,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, DENMARK, (EGYPT-Alexandria), GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, (SPAIN-PERALEJOS), SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['114500']
132,20230710,12:01-12:02,III,"Arecibo-Observatory, (DENMARK), GERMANY-DLR, GLASGOW, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['120000']
133,20230710,12:54-12:56,III,"Arecibo-Observatory, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['124500']
134,20230710,13:06-13:07,III,"Arecibo-Observatory, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['130000']
135,20230710,13:16-13:17,III,"Arecibo-Observatory, DENMARK, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht",['131500']
136,20230710,16:49-16:49,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Arecibo-Observatory, (BIR), EGYPT-Alexandria, GERMANY-DLR, GLASGOW, MEXART, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN",['164500']
137,20230710,17:31-17:32,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, GERMANY-DLR, GLASGOW, MEXICO-LANCE, (MRO), NORWAY-EGERSUND, ROSWELL-NM, SWISS-Landschlacht, (SWISS-MUHEN)",['173000']
138,20230710,18:44-18:44,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, (GERMANY-DLR), MEXART, MEXICO-LANCE",['183000']
139,20230710,19:15-19:33,VI,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXART, MEXICO-LANCE","['191500', '193000']"
140,20230710,20:12-20:12,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXART, MEXICO-LANCE",['200000']
141,20230710,21:29-23:59,VI,"ALASKA-COHOE, ALASKA-HAARP, (Australia-ASSA), MEXICO-LANCE","['211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
